acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.0473,https://api.spotify.com/v1/audio-analysis/6X6MtaUgmMs4iLvaTQEyr9,0.375,239621.0,0.923,6X6MtaUgmMs4iLvaTQEyr9,0.0355,7.0,0.396,-5.028,1.0,0.0914,156.555,3.0,https://api.spotify.com/v1/tracks/6X6MtaUgmMs4iLvaTQEyr9,audio_features,spotify:track:6X6MtaUgmMs4iLvaTQEyr9,0.287
0.0395,https://api.spotify.com/v1/audio-analysis/7hk8NmwcZKwnBrAbSECwiQ,0.414,157989.0,0.92,7hk8NmwcZKwnBrAbSECwiQ,4.66e-05,9.0,0.302,-5.865,1.0,0.0816,140.293,4.0,https://api.spotify.com/v1/tracks/7hk8NmwcZKwnBrAbSECwiQ,audio_features,spotify:track:7hk8NmwcZKwnBrAbSECwiQ,0.505
0.302,https://api.spotify.com/v1/audio-analysis/6z2SA3WBnX8uwktIzgasGS,0.624,148349.0,0.663,6z2SA3WBnX8uwktIzgasGS,0.0,0.0,0.101,-5.49,1.0,0.0419,120.68,4.0,https://api.spotify.com/v1/tracks/6z2SA3WBnX8uwktIzgasGS,audio_features,spotify:track:6z2SA3WBnX8uwktIzgasGS,0.839
0.0214,https://api.spotify.com/v1/audio-analysis/0PF6OyvRqWG2DkFuASy9kW,0.428,141035.0,0.769,0PF6OyvRqWG2DkFuASy9kW,0.00967,0.0,0.185,-5.041,1.0,0.0678,165.896,4.0,https://api.spotify.com/v1/tracks/0PF6OyvRqWG2DkFuASy9kW,audio_features,spotify:track:0PF6OyvRqWG2DkFuASy9kW,0.835
0.00223,https://api.spotify.com/v1/audio-analysis/4GAYL7xBycG6qcY6mxYt7R,0.383,142446.0,0.785,4GAYL7xBycG6qcY6mxYt7R,0.0161,7.0,0.186,-4.8,1.0,0.0598,159.288,4.0,https://api.spotify.com/v1/tracks/4GAYL7xBycG6qcY6mxYt7R,audio_features,spotify:track:4GAYL7xBycG6qcY6mxYt7R,0.873
0.453,https://api.spotify.com/v1/audio-analysis/5u76RsAjxOuLuOifvR4uGj,0.574,235024.0,0.469,5u76RsAjxOuLuOifvR4uGj,0.0,0.0,0.206,-5.45,1.0,0.0358,92.829,4.0,https://api.spotify.com/v1/tracks/5u76RsAjxOuLuOifvR4uGj,audio_features,spotify:track:5u76RsAjxOuLuOifvR4uGj,0.658
0.267,https://api.spotify.com/v1/audio-analysis/217ojwK3aGJ3RYlHNAJ2aI,0.4,228807.0,0.562,217ojwK3aGJ3RYlHNAJ2aI,2.56e-06,4.0,0.107,-5.274,1.0,0.0323,100.365,3.0,https://api.spotify.com/v1/tracks/217ojwK3aGJ3RYlHNAJ2aI,audio_features,spotify:track:217ojwK3aGJ3RYlHNAJ2aI,0.134
0.0124,https://api.spotify.com/v1/audio-analysis/71o1ZLuGU3VJtms8izbNjt,0.496,184921.0,0.81,71o1ZLuGU3VJtms8izbNjt,2.52e-05,0.0,0.142,-4.732,1.0,0.0359,77.767,4.0,https://api.spotify.com/v1/tracks/71o1ZLuGU3VJtms8izbNjt,audio_features,spotify:track:71o1ZLuGU3VJtms8izbNjt,0.603
0.011,https://api.spotify.com/v1/audio-analysis/42AKYCaoxIXysLMhNmn4fx,0.607,219873.0,0.595,42AKYCaoxIXysLMhNmn4fx,8.91e-06,0.0,0.104,-6.049,1.0,0.027,151.947,4.0,https://api.spotify.com/v1/tracks/42AKYCaoxIXysLMhNmn4fx,audio_features,spotify:track:42AKYCaoxIXysLMhNmn4fx,0.319
0.00959,https://api.spotify.com/v1/audio-analysis/2Doo1gB2tSQyDKRThZrZcp,0.418,175282.0,0.934,2Doo1gB2tSQyDKRThZrZcp,0.000342,7.0,0.365,-4.836,1.0,0.0954,111.855,4.0,https://api.spotify.com/v1/tracks/2Doo1gB2tSQyDKRThZrZcp,audio_features,spotify:track:2Doo1gB2tSQyDKRThZrZcp,0.514
0.00868,https://api.spotify.com/v1/audio-analysis/3f0da6rYMgtu2ZWKC1gMUY,0.548,286302.0,0.734,3f0da6rYMgtu2ZWKC1gMUY,4.98e-06,1.0,0.0865,-5.168,1.0,0.0369,142.912,4.0,https://api.spotify.com/v1/tracks/3f0da6rYMgtu2ZWKC1gMUY,audio_features,spotify:track:3f0da6rYMgtu2ZWKC1gMUY,0.363
0.00247,https://api.spotify.com/v1/audio-analysis/42oxPrqAlcoJMVAGK3rStI,0.549,275566.0,0.792,42oxPrqAlcoJMVAGK3rStI,0.0154,9.0,0.285,-4.374,1.0,0.0524,148.011,4.0,https://api.spotify.com/v1/tracks/42oxPrqAlcoJMVAGK3rStI,audio_features,spotify:track:42oxPrqAlcoJMVAGK3rStI,0.349
0.00285,https://api.spotify.com/v1/audio-analysis/0un4MLSLI4es5aIv03T7uz,0.517,209554.0,0.528,0un4MLSLI4es5aIv03T7uz,1.68e-05,0.0,0.249,-5.274,1.0,0.0351,116.087,4.0,https://api.spotify.com/v1/tracks/0un4MLSLI4es5aIv03T7uz,audio_features,spotify:track:0un4MLSLI4es5aIv03T7uz,0.158
0.00539,https://api.spotify.com/v1/audio-analysis/6YAruuhqRnoBiQIkj96PHa,0.504,183002.0,0.764,6YAruuhqRnoBiQIkj96PHa,0.00403,0.0,0.152,-6.442,1.0,0.0464,77.481,4.0,https://api.spotify.com/v1/tracks/6YAruuhqRnoBiQIkj96PHa,audio_features,spotify:track:6YAruuhqRnoBiQIkj96PHa,0.519
0.0158,https://api.spotify.com/v1/audio-analysis/3ZSI40z9qbm6H7a6v6c2Az,0.518,201064.0,0.851,3ZSI40z9qbm6H7a6v6c2Az,4.15e-05,11.0,0.134,-4.656,1.0,0.0385,102.533,4.0,https://api.spotify.com/v1/tracks/3ZSI40z9qbm6H7a6v6c2Az,audio_features,spotify:track:3ZSI40z9qbm6H7a6v6c2Az,0.667
0.00536,https://api.spotify.com/v1/audio-analysis/0XncHzRId1IM2NUrwytbCB,0.504,182073.0,0.765,0XncHzRId1IM2NUrwytbCB,0.00397,0.0,0.152,-6.406,1.0,0.0452,77.504,4.0,https://api.spotify.com/v1/tracks/0XncHzRId1IM2NUrwytbCB,audio_features,spotify:track:0XncHzRId1IM2NUrwytbCB,0.54
0.762,https://api.spotify.com/v1/audio-analysis/6j1TFTqIaCAb8IE9r51Gvy,0.559,295628.0,0.344,6j1TFTqIaCAb8IE9r51Gvy,0.0,2.0,0.148,-12.333,1.0,0.0389,82.494,4.0,https://api.spotify.com/v1/tracks/6j1TFTqIaCAb8IE9r51Gvy,audio_features,spotify:track:6j1TFTqIaCAb8IE9r51Gvy,0.427
0.884,https://api.spotify.com/v1/audio-analysis/7kRsGHE6UtU8rVvbCz0a9K,0.394,42625.0,0.0311,7kRsGHE6UtU8rVvbCz0a9K,0.993,2.0,0.101,-27.106,1.0,0.036,145.804,4.0,https://api.spotify.com/v1/tracks/7kRsGHE6UtU8rVvbCz0a9K,audio_features,spotify:track:7kRsGHE6UtU8rVvbCz0a9K,0.155
0.000255,https://api.spotify.com/v1/audio-analysis/3Yr1ftiAz0tFBlxVoVOhnO,0.357,277404.0,0.851,3Yr1ftiAz0tFBlxVoVOhnO,0.0205,2.0,0.0816,-5.124,1.0,0.044,145.885,4.0,https://api.spotify.com/v1/tracks/3Yr1ftiAz0tFBlxVoVOhnO,audio_features,spotify:track:3Yr1ftiAz0tFBlxVoVOhnO,0.558
0.329,https://api.spotify.com/v1/audio-analysis/24o4zl3WjrovprmVM1qVPY,0.481,295530.0,0.687,24o4zl3WjrovprmVM1qVPY,0.00197,7.0,0.081,-4.354,1.0,0.0269,129.922,4.0,https://api.spotify.com/v1/tracks/24o4zl3WjrovprmVM1qVPY,audio_features,spotify:track:24o4zl3WjrovprmVM1qVPY,0.0864
0.00285,https://api.spotify.com/v1/audio-analysis/6E87rPOOhEzaAIaymOkOxu,0.432,236036.0,0.912,6E87rPOOhEzaAIaymOkOxu,0.0,4.0,0.166,-3.357,1.0,0.0509,139.78,4.0,https://api.spotify.com/v1/tracks/6E87rPOOhEzaAIaymOkOxu,audio_features,spotify:track:6E87rPOOhEzaAIaymOkOxu,0.563
0.00158,https://api.spotify.com/v1/audio-analysis/1hB5cQEe769fWbkfWdIjQY,0.341,262670.0,0.942,1hB5cQEe769fWbkfWdIjQY,1.06e-06,9.0,0.242,-3.184,1.0,0.113,159.927,4.0,https://api.spotify.com/v1/tracks/1hB5cQEe769fWbkfWdIjQY,audio_features,spotify:track:1hB5cQEe769fWbkfWdIjQY,0.372
0.0234,https://api.spotify.com/v1/audio-analysis/5hVk0xytecrfVJpMDnf2Km,0.482,274016.0,0.615,5hVk0xytecrfVJpMDnf2Km,0.0,4.0,0.0796,-6.992,1.0,0.0439,126.701,4.0,https://api.spotify.com/v1/tracks/5hVk0xytecrfVJpMDnf2Km,audio_features,spotify:track:5hVk0xytecrfVJpMDnf2Km,0.233
0.00296,https://api.spotify.com/v1/audio-analysis/6BhdY5rR9rCpSg5SJ8p68x,0.355,260139.0,0.922,6BhdY5rR9rCpSg5SJ8p68x,0.0,9.0,0.158,-3.04,1.0,0.0708,159.882,4.0,https://api.spotify.com/v1/tracks/6BhdY5rR9rCpSg5SJ8p68x,audio_features,spotify:track:6BhdY5rR9rCpSg5SJ8p68x,0.444
0.000284,https://api.spotify.com/v1/audio-analysis/6u8YZBM80TXVpSG6Ua587W,0.357,275342.0,0.846,6u8YZBM80TXVpSG6Ua587W,0.0151,2.0,0.0821,-5.198,1.0,0.0432,145.926,4.0,https://api.spotify.com/v1/tracks/6u8YZBM80TXVpSG6Ua587W,audio_features,spotify:track:6u8YZBM80TXVpSG6Ua587W,0.555
0.956,https://api.spotify.com/v1/audio-analysis/3CLQn1elY3PCY44p93Wc45,0.532,303500.0,0.269,3CLQn1elY3PCY44p93Wc45,0.0106,2.0,0.101,-11.338,1.0,0.0306,140.085,4.0,https://api.spotify.com/v1/tracks/3CLQn1elY3PCY44p93Wc45,audio_features,spotify:track:3CLQn1elY3PCY44p93Wc45,0.457
0.833,https://api.spotify.com/v1/audio-analysis/7fVqJPxAqxRJUfNEHsdE8a,0.803,198043.0,0.206,7fVqJPxAqxRJUfNEHsdE8a,0.0511,0.0,0.0883,-11.833,1.0,0.0374,106.133,5.0,https://api.spotify.com/v1/tracks/7fVqJPxAqxRJUfNEHsdE8a,audio_features,spotify:track:7fVqJPxAqxRJUfNEHsdE8a,0.0817
0.545,https://api.spotify.com/v1/audio-analysis/2JLQMmOPVsl3ovYPMNoclg,0.644,156850.0,0.483,2JLQMmOPVsl3ovYPMNoclg,0.571,0.0,0.0671,-14.579,1.0,0.0322,107.871,4.0,https://api.spotify.com/v1/tracks/2JLQMmOPVsl3ovYPMNoclg,audio_features,spotify:track:2JLQMmOPVsl3ovYPMNoclg,0.926
0.107,https://api.spotify.com/v1/audio-analysis/2VohuzuQWWLlXSRxnJnJtl,0.828,219785.0,0.233,2VohuzuQWWLlXSRxnJnJtl,5.25e-05,10.0,0.0947,-14.467,1.0,0.0335,111.052,3.0,https://api.spotify.com/v1/tracks/2VohuzuQWWLlXSRxnJnJtl,audio_features,spotify:track:2VohuzuQWWLlXSRxnJnJtl,0.63
0.959,https://api.spotify.com/v1/audio-analysis/0FEuyQDSXdqFz9ayFmG228,0.703,230176.0,0.441,0FEuyQDSXdqFz9ayFmG228,0.0376,4.0,0.122,-10.807,1.0,0.0335,132.045,3.0,https://api.spotify.com/v1/tracks/0FEuyQDSXdqFz9ayFmG228,audio_features,spotify:track:0FEuyQDSXdqFz9ayFmG228,0.182
0.865,https://api.spotify.com/v1/audio-analysis/57b8omZlWURtZ3lft8m2Sb,0.704,151217.0,0.331,57b8omZlWURtZ3lft8m2Sb,0.0072,7.0,0.109,-8.053,1.0,0.0353,107.488,4.0,https://api.spotify.com/v1/tracks/57b8omZlWURtZ3lft8m2Sb,audio_features,spotify:track:57b8omZlWURtZ3lft8m2Sb,0.551
0.85,https://api.spotify.com/v1/audio-analysis/0AfVebblz3S01zfh9DEbrZ,0.569,352234.0,0.145,0AfVebblz3S01zfh9DEbrZ,0.000281,7.0,0.114,-8.463,1.0,0.0386,120.519,4.0,https://api.spotify.com/v1/tracks/0AfVebblz3S01zfh9DEbrZ,audio_features,spotify:track:0AfVebblz3S01zfh9DEbrZ,0.324
0.695,https://api.spotify.com/v1/audio-analysis/3PXWvEslrLkVz6sbrXJqi7,0.908,282956.0,0.0805,3PXWvEslrLkVz6sbrXJqi7,3.52e-05,7.0,0.0971,-12.156,1.0,0.0927,102.456,4.0,https://api.spotify.com/v1/tracks/3PXWvEslrLkVz6sbrXJqi7,audio_features,spotify:track:3PXWvEslrLkVz6sbrXJqi7,0.414
0.593,https://api.spotify.com/v1/audio-analysis/4TNGmau5QX3nxXK8ceB0tX,0.65,208075.0,0.252,4TNGmau5QX3nxXK8ceB0tX,0.0,0.0,0.154,-12.38,1.0,0.0353,142.804,4.0,https://api.spotify.com/v1/tracks/4TNGmau5QX3nxXK8ceB0tX,audio_features,spotify:track:4TNGmau5QX3nxXK8ceB0tX,0.332
0.0372,https://api.spotify.com/v1/audio-analysis/24xNjEcP1coKWOCdYmA8Mo,0.695,304352.0,0.806,24xNjEcP1coKWOCdYmA8Mo,0.00217,4.0,0.144,-6.828,1.0,0.0389,126.001,4.0,https://api.spotify.com/v1/tracks/24xNjEcP1coKWOCdYmA8Mo,audio_features,spotify:track:24xNjEcP1coKWOCdYmA8Mo,0.815
0.153,https://api.spotify.com/v1/audio-analysis/0WydUz2lQ3kfEQyIutIkU1,0.638,184727.0,0.832,0WydUz2lQ3kfEQyIutIkU1,8.28e-05,4.0,0.254,-6.988,1.0,0.0769,118.026,4.0,https://api.spotify.com/v1/tracks/0WydUz2lQ3kfEQyIutIkU1,audio_features,spotify:track:0WydUz2lQ3kfEQyIutIkU1,0.518
0.0875,https://api.spotify.com/v1/audio-analysis/1xZjPgeWTT5ALHxxVn4R9e,0.698,269808.0,0.744,1xZjPgeWTT5ALHxxVn4R9e,0.000186,11.0,0.185,-7.391,0.0,0.0402,120.011,4.0,https://api.spotify.com/v1/tracks/1xZjPgeWTT5ALHxxVn4R9e,audio_features,spotify:track:1xZjPgeWTT5ALHxxVn4R9e,0.874
0.648,https://api.spotify.com/v1/audio-analysis/0fG9JjiAifPRIc1uEPUnGG,0.747,184125.0,0.654,0fG9JjiAifPRIc1uEPUnGG,3.43e-06,1.0,0.0846,-8.939,1.0,0.0312,115.998,4.0,https://api.spotify.com/v1/tracks/0fG9JjiAifPRIc1uEPUnGG,audio_features,spotify:track:0fG9JjiAifPRIc1uEPUnGG,0.883
0.831,https://api.spotify.com/v1/audio-analysis/683Y2Uc7dprqLLt7IKJxiI,0.724,397446.0,0.362,683Y2Uc7dprqLLt7IKJxiI,0.000198,2.0,0.148,-9.972,1.0,0.032,120.053,4.0,https://api.spotify.com/v1/tracks/683Y2Uc7dprqLLt7IKJxiI,audio_features,spotify:track:683Y2Uc7dprqLLt7IKJxiI,0.219
0.0781,https://api.spotify.com/v1/audio-analysis/62rAaCmqu4CjEllOFuSZaa,0.425,336458.0,0.598,62rAaCmqu4CjEllOFuSZaa,5.35e-05,9.0,0.093,-7.654,0.0,0.0263,159.903,4.0,https://api.spotify.com/v1/tracks/62rAaCmqu4CjEllOFuSZaa,audio_features,spotify:track:62rAaCmqu4CjEllOFuSZaa,0.327
0.00025,https://api.spotify.com/v1/audio-analysis/4VxNpdi95h7MlPtjLM1lsR,0.614,241225.0,0.731,4VxNpdi95h7MlPtjLM1lsR,0.00029,2.0,0.0768,-6.364,1.0,0.0369,95.045,4.0,https://api.spotify.com/v1/tracks/4VxNpdi95h7MlPtjLM1lsR,audio_features,spotify:track:4VxNpdi95h7MlPtjLM1lsR,0.561
0.0421,https://api.spotify.com/v1/audio-analysis/1uB5tucATfsXd8lXeRJEqk,0.643,257298.0,0.773,1uB5tucATfsXd8lXeRJEqk,0.00965,4.0,0.138,-7.767,1.0,0.0281,124.015,4.0,https://api.spotify.com/v1/tracks/1uB5tucATfsXd8lXeRJEqk,audio_features,spotify:track:1uB5tucATfsXd8lXeRJEqk,0.725
0.821,https://api.spotify.com/v1/audio-analysis/1g8el05y5k8iTcMtyhV0Rt,0.717,308150.0,0.275,1g8el05y5k8iTcMtyhV0Rt,3.15e-05,7.0,0.0939,-10.684,1.0,0.0313,102.042,4.0,https://api.spotify.com/v1/tracks/1g8el05y5k8iTcMtyhV0Rt,audio_features,spotify:track:1g8el05y5k8iTcMtyhV0Rt,0.506
3.25e-05,https://api.spotify.com/v1/audio-analysis/0HvfuL88qSnRWBx8C4ix1u,0.38,289581.0,0.736,0HvfuL88qSnRWBx8C4ix1u,0.55,9.0,0.26,-9.447,1.0,0.0256,160.051,4.0,https://api.spotify.com/v1/tracks/0HvfuL88qSnRWBx8C4ix1u,audio_features,spotify:track:0HvfuL88qSnRWBx8C4ix1u,0.657
0.106,https://api.spotify.com/v1/audio-analysis/6yrG1WMNGZuvaO5pbAB7vz,0.416,217060.0,0.365,6yrG1WMNGZuvaO5pbAB7vz,0.0,0.0,0.344,-7.572,1.0,0.0424,136.295,4.0,https://api.spotify.com/v1/tracks/6yrG1WMNGZuvaO5pbAB7vz,audio_features,spotify:track:6yrG1WMNGZuvaO5pbAB7vz,0.372
0.00363,https://api.spotify.com/v1/audio-analysis/4CUP0uCslCyUtrFdLBdzcP,0.318,238585.0,0.735,4CUP0uCslCyUtrFdLBdzcP,0.000933,0.0,0.72,-5.783,0.0,0.0648,148.215,4.0,https://api.spotify.com/v1/tracks/4CUP0uCslCyUtrFdLBdzcP,audio_features,spotify:track:4CUP0uCslCyUtrFdLBdzcP,0.22
0.0111,https://api.spotify.com/v1/audio-analysis/41cmAOQgaPaHrwH8pPLLKP,0.536,213378.0,0.853,41cmAOQgaPaHrwH8pPLLKP,0.251,0.0,0.13,-8.72,1.0,0.0379,178.037,4.0,https://api.spotify.com/v1/tracks/41cmAOQgaPaHrwH8pPLLKP,audio_features,spotify:track:41cmAOQgaPaHrwH8pPLLKP,0.481
0.025,https://api.spotify.com/v1/audio-analysis/2qDYKEbjW3DxTmICYfgsUT,0.457,238678.0,0.631,2qDYKEbjW3DxTmICYfgsUT,1.34e-06,5.0,0.147,-8.269,0.0,0.0414,123.937,4.0,https://api.spotify.com/v1/tracks/2qDYKEbjW3DxTmICYfgsUT,audio_features,spotify:track:2qDYKEbjW3DxTmICYfgsUT,0.0585
0.016,https://api.spotify.com/v1/audio-analysis/1mKxJLusmX9BX7juKmvTuW,0.518,219788.0,0.72,1mKxJLusmX9BX7juKmvTuW,0.00278,4.0,0.207,-6.397,0.0,0.029,91.99,4.0,https://api.spotify.com/v1/tracks/1mKxJLusmX9BX7juKmvTuW,audio_features,spotify:track:1mKxJLusmX9BX7juKmvTuW,0.18
0.0233,https://api.spotify.com/v1/audio-analysis/6I08oGJov1BYanZeWxSp7y,0.655,260249.0,0.591,6I08oGJov1BYanZeWxSp7y,0.000234,2.0,0.145,-8.877,1.0,0.0287,107.992,4.0,https://api.spotify.com/v1/tracks/6I08oGJov1BYanZeWxSp7y,audio_features,spotify:track:6I08oGJov1BYanZeWxSp7y,0.303
0.146,https://api.spotify.com/v1/audio-analysis/0m9XjqxLsWHe60uw2Zzdev,0.616,311937.0,0.417,0m9XjqxLsWHe60uw2Zzdev,0.0,5.0,0.107,-11.09,0.0,0.0317,124.033,4.0,https://api.spotify.com/v1/tracks/0m9XjqxLsWHe60uw2Zzdev,audio_features,spotify:track:0m9XjqxLsWHe60uw2Zzdev,0.141
0.948,https://api.spotify.com/v1/audio-analysis/735ASYOVlK4fcyzR9zculW,0.119,356825.0,0.206,735ASYOVlK4fcyzR9zculW,0.974,5.0,0.145,-20.565,0.0,0.0481,62.581,4.0,https://api.spotify.com/v1/tracks/735ASYOVlK4fcyzR9zculW,audio_features,spotify:track:735ASYOVlK4fcyzR9zculW,0.0315
0.0358,https://api.spotify.com/v1/audio-analysis/04liXoNwGcWe5sVE8ijtLm,0.511,251116.0,0.686,04liXoNwGcWe5sVE8ijtLm,0.00775,7.0,0.317,-9.732,1.0,0.0338,129.971,4.0,https://api.spotify.com/v1/tracks/04liXoNwGcWe5sVE8ijtLm,audio_features,spotify:track:04liXoNwGcWe5sVE8ijtLm,0.672
0.326,https://api.spotify.com/v1/audio-analysis/2LEoP3dfAnGAZaJmVgI9ft,0.629,190480.0,0.756,2LEoP3dfAnGAZaJmVgI9ft,6.47e-06,9.0,0.302,-9.823,1.0,0.0366,104.004,4.0,https://api.spotify.com/v1/tracks/2LEoP3dfAnGAZaJmVgI9ft,audio_features,spotify:track:2LEoP3dfAnGAZaJmVgI9ft,0.772
0.0814,https://api.spotify.com/v1/audio-analysis/1s06VyOvkyD3rlIwXDCanE,0.335,191984.0,0.836,1s06VyOvkyD3rlIwXDCanE,0.0,9.0,0.228,-5.97,1.0,0.0439,163.411,4.0,https://api.spotify.com/v1/tracks/1s06VyOvkyD3rlIwXDCanE,audio_features,spotify:track:1s06VyOvkyD3rlIwXDCanE,0.728
0.653,https://api.spotify.com/v1/audio-analysis/3rh4cTRj8oInsFFf9ZzAze,0.74,184164.0,0.674,3rh4cTRj8oInsFFf9ZzAze,1.32e-06,1.0,0.0871,-7.969,1.0,0.0308,115.985,4.0,https://api.spotify.com/v1/tracks/3rh4cTRj8oInsFFf9ZzAze,audio_features,spotify:track:3rh4cTRj8oInsFFf9ZzAze,0.897
0.678,https://api.spotify.com/v1/audio-analysis/0WbsT3V9KwUlHcetOlx76K,0.632,288367.0,0.45,0WbsT3V9KwUlHcetOlx76K,0.341,0.0,0.0813,-13.34,1.0,0.0378,83.09,4.0,https://api.spotify.com/v1/tracks/0WbsT3V9KwUlHcetOlx76K,audio_features,spotify:track:0WbsT3V9KwUlHcetOlx76K,0.657
0.854,https://api.spotify.com/v1/audio-analysis/1cy8X6CmUCSNYsCw5uQyGx,0.467,259300.0,0.222,1cy8X6CmUCSNYsCw5uQyGx,0.022,4.0,0.627,-15.321,1.0,0.0301,97.427,1.0,https://api.spotify.com/v1/tracks/1cy8X6CmUCSNYsCw5uQyGx,audio_features,spotify:track:1cy8X6CmUCSNYsCw5uQyGx,0.194
0.648,https://api.spotify.com/v1/audio-analysis/5eS8TGVbPj63sZbdXTTJaB,0.369,343000.0,0.527,5eS8TGVbPj63sZbdXTTJaB,0.287,2.0,0.0625,-12.528,1.0,0.0414,78.018,4.0,https://api.spotify.com/v1/tracks/5eS8TGVbPj63sZbdXTTJaB,audio_features,spotify:track:5eS8TGVbPj63sZbdXTTJaB,0.552
0.8,https://api.spotify.com/v1/audio-analysis/57SBBhaQXUoI6O7OZ9njQq,0.665,227040.0,0.419,57SBBhaQXUoI6O7OZ9njQq,0.0251,9.0,0.15,-9.133,1.0,0.0292,96.142,4.0,https://api.spotify.com/v1/tracks/57SBBhaQXUoI6O7OZ9njQq,audio_features,spotify:track:57SBBhaQXUoI6O7OZ9njQq,0.505
0.612,https://api.spotify.com/v1/audio-analysis/4nMXIQ6NKfqXzAa3PbMTMp,0.293,244032.0,0.326,4nMXIQ6NKfqXzAa3PbMTMp,0.0171,4.0,0.297,-7.722,1.0,0.0309,150.108,4.0,https://api.spotify.com/v1/tracks/4nMXIQ6NKfqXzAa3PbMTMp,audio_features,spotify:track:4nMXIQ6NKfqXzAa3PbMTMp,0.158
0.827,https://api.spotify.com/v1/audio-analysis/59F60slUYTw6Z0z4LIVhWj,0.354,303048.0,0.313,59F60slUYTw6Z0z4LIVhWj,0.00427,11.0,0.109,-9.203,1.0,0.0329,80.781,4.0,https://api.spotify.com/v1/tracks/59F60slUYTw6Z0z4LIVhWj,audio_features,spotify:track:59F60slUYTw6Z0z4LIVhWj,0.167
0.532,https://api.spotify.com/v1/audio-analysis/4vd1qZH3yVjAvIw9u8Vy7S,0.54,227040.0,0.572,4vd1qZH3yVjAvIw9u8Vy7S,0.0025,0.0,0.0804,-6.526,1.0,0.0268,99.051,4.0,https://api.spotify.com/v1/tracks/4vd1qZH3yVjAvIw9u8Vy7S,audio_features,spotify:track:4vd1qZH3yVjAvIw9u8Vy7S,0.517
0.778,https://api.spotify.com/v1/audio-analysis/07RTZCQnN361FIhv8UB8SK,0.473,202032.0,0.421,07RTZCQnN361FIhv8UB8SK,0.0128,9.0,0.133,-9.087,1.0,0.0278,135.154,3.0,https://api.spotify.com/v1/tracks/07RTZCQnN361FIhv8UB8SK,audio_features,spotify:track:07RTZCQnN361FIhv8UB8SK,0.215
0.000328,https://api.spotify.com/v1/audio-analysis/5f47A1In2yGvd6xGlb6rO3,0.508,292310.0,0.515,5f47A1In2yGvd6xGlb6rO3,0.000123,4.0,0.146,-10.687,1.0,0.0316,80.143,4.0,https://api.spotify.com/v1/tracks/5f47A1In2yGvd6xGlb6rO3,audio_features,spotify:track:5f47A1In2yGvd6xGlb6rO3,0.259
0.251,https://api.spotify.com/v1/audio-analysis/1pun8DamXhlozGWH8f6ma6,0.48,267546.0,0.498,1pun8DamXhlozGWH8f6ma6,1.23e-06,7.0,0.0893,-8.868,1.0,0.0366,143.967,4.0,https://api.spotify.com/v1/tracks/1pun8DamXhlozGWH8f6ma6,audio_features,spotify:track:1pun8DamXhlozGWH8f6ma6,0.354
0.306,https://api.spotify.com/v1/audio-analysis/2mI9S4QEqlTsvJTjGPY1sE,0.488,268077.0,0.478,2mI9S4QEqlTsvJTjGPY1sE,1.4e-06,7.0,0.132,-6.542,0.0,0.0702,166.835,4.0,https://api.spotify.com/v1/tracks/2mI9S4QEqlTsvJTjGPY1sE,audio_features,spotify:track:2mI9S4QEqlTsvJTjGPY1sE,0.341
0.177,https://api.spotify.com/v1/audio-analysis/5PVtL6qbqYoUQ67mrQPfzV,0.686,332475.0,0.537,5PVtL6qbqYoUQ67mrQPfzV,0.0,2.0,0.0692,-8.335,0.0,0.0422,114.93,4.0,https://api.spotify.com/v1/tracks/5PVtL6qbqYoUQ67mrQPfzV,audio_features,spotify:track:5PVtL6qbqYoUQ67mrQPfzV,0.632
0.269,https://api.spotify.com/v1/audio-analysis/2U8fXDv6962iKlRWrvRkAG,0.722,239014.0,0.563,2U8fXDv6962iKlRWrvRkAG,0.00779,0.0,0.143,-7.473,0.0,0.0336,135.953,4.0,https://api.spotify.com/v1/tracks/2U8fXDv6962iKlRWrvRkAG,audio_features,spotify:track:2U8fXDv6962iKlRWrvRkAG,0.364
0.0819,https://api.spotify.com/v1/audio-analysis/4FIwlu4niW3Voo1Mq7sOGK,0.63,217805.0,0.661,4FIwlu4niW3Voo1Mq7sOGK,7.02e-05,2.0,0.108,-7.161,0.0,0.0379,125.072,4.0,https://api.spotify.com/v1/tracks/4FIwlu4niW3Voo1Mq7sOGK,audio_features,spotify:track:4FIwlu4niW3Voo1Mq7sOGK,0.571
0.256,https://api.spotify.com/v1/audio-analysis/2hI1Ue7bi8d5g8FKmt5R0S,0.569,275352.0,0.372,2hI1Ue7bi8d5g8FKmt5R0S,0.119,10.0,0.107,-9.936,1.0,0.0284,130.98,3.0,https://api.spotify.com/v1/tracks/2hI1Ue7bi8d5g8FKmt5R0S,audio_features,spotify:track:2hI1Ue7bi8d5g8FKmt5R0S,0.22
0.0167,https://api.spotify.com/v1/audio-analysis/5v3XigisXPpLWRKHsqavF6,0.472,319817.0,0.825,5v3XigisXPpLWRKHsqavF6,0.0221,4.0,0.318,-5.845,1.0,0.0368,135.953,4.0,https://api.spotify.com/v1/tracks/5v3XigisXPpLWRKHsqavF6,audio_features,spotify:track:5v3XigisXPpLWRKHsqavF6,0.665
